timestamp,trade_id,symbol,underlying,option_type,strike,expiry,expiry_date,days_to_expiry,action,side,quantity,price,total_value,spot_price,spot_change_1h,spot_change_24h,iv,delta,gamma,theta,vega,position_size_before,position_size_after,position_pnl_at_trade,avg_entry_before,btc_price,eth_price,market_trend,volatility_regime,outcome_pnl,outcome_pnl_pct,outcome_duration_hours,outcome_max_profit,outcome_max_loss,outcome_status,strategy_tag,automation_rule,user_notes
2026-01-18T12:04:53.767794,T005642,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,23.5,23.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-26.475862068940003,-112.6632428465532,0.04111608277777778,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.777700,T005643,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,23.5,23.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-26.475862068940003,-112.6632428465532,0.04111333111111111,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.787414,T005644,P-BTC-91600-040126,BTC,Put,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,111.0,111.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-138.97586206894,-125.20347934138738,0.04109851333333333,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.797493,T005645,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.0,32.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-17.975862068940003,-56.17456896543751,0.04110783305555556,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.807283,T005646,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.0,32.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-17.975862068940003,-56.17456896543751,0.04110511361111111,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.816956,T005647,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.0,32.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-17.975862068940003,-56.17456896543751,0.04110242666666667,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.827867,T005648,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.0,32.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-17.975862068940003,-56.17456896543751,0.04109939583333334,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.838793,T005649,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.0,32.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-17.975862068940003,-56.17456896543751,0.04109636083333333,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.848146,T005650,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.0,32.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-17.975862068940003,-56.17456896543751,0.04109376277777778,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.857513,T005651,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,26.0,26.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-23.975862068940003,-92.21485411130772,0.041091160833333334,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.867586,T005652,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,26.0,26.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-23.975862068940003,-92.21485411130772,0.041088362777777776,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.877384,T005653,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,26.0,26.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-23.975862068940003,-92.21485411130772,0.04108564111111111,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.886894,T005654,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,26.0,26.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-23.975862068940003,-92.21485411130772,0.04108299944444444,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.895845,T005655,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,26.0,26.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-23.975862068940003,-92.21485411130772,0.04108051305555556,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.905654,T005656,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,25.5,25.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-24.475862068940003,-95.98377281937256,0.04107778833333334,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.914724,T005657,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.0,35.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,35.0,100.0,0.04105520555555556,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.923300,T005658,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.0,54.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,54.0,100.0,0.041052823333333335,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.933238,T005659,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.0,54.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,54.0,100.0,0.04105006277777778,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.942938,T005660,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.0,54.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,54.0,100.0,0.041047368333333334,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.959414,T005661,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.0,54.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,54.0,100.0,0.04104279166666667,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.970519,T005662,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.0,54.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,54.0,100.0,0.04103970694444444,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.981484,T005663,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,54.0,54.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,54.0,100.0,0.04103666111111111,,,closed,delta_exchange_import,,
2026-01-18T12:04:53.991433,T005664,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,50.3,50.3,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,50.3,100.0,0.0410338975,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.001602,T005665,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,48.5,48.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,48.5,100.0,0.041031072777777775,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.011770,T005666,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.3,46.3,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,46.3,100.0,0.041028248333333336,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.021715,T005667,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.0,46.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,46.0,100.0,0.041025485833333326,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.031673,T005668,C-BTC-91200-040126,BTC,Call,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,268.0,268.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,117.97586206893999,44.02084405557462,0.04102663944444444,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.041440,T005669,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,43.0,43.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,43.0,100.0,0.041020006666666664,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.050074,T005670,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,42.0,42.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,42.0,100.0,0.04101760833333333,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.058643,T005671,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,41.5,41.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,41.5,100.0,0.041015228055555554,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.067817,T005672,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,41.5,41.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,41.5,100.0,0.04101267972222222,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.076713,T005673,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,41.5,41.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,41.5,100.0,0.04101020861111111,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.085489,T005674,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,41.0,41.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,41.0,100.0,0.04100777083333333,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.094108,T005675,C-BTC-91200-040126,BTC,Call,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,264.0,264.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,113.97586206893999,43.17267502611363,0.04100929638888889,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.102614,T005676,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,53.5,53.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,3.5241379310599967,6.587173702915881,0.04102307722222222,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.110996,T005677,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,53.5,53.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,3.5241379310599967,6.587173702915881,0.04102074888888889,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.119404,T005678,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,52.0,52.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,2.0241379310599967,3.8925729443461474,0.04101841333333334,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.127786,T005679,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,52.0,52.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,2.0241379310599967,3.8925729443461474,0.041016085,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.136295,T005680,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,70.0,70.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,70.0,100.0,0.040993658055555555,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.144747,T005681,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,67.0,67.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,67.0,100.0,0.040991310277777776,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.154446,T005682,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,74.2,74.2,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,74.2,100.0,0.04098861611111111,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.163823,T005683,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,69.0,69.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,69.0,100.0,0.04098601138888889,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.173199,T005684,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,67.0,67.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,67.0,100.0,0.040983406944444446,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.182270,T005685,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,68.0,68.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,68.0,100.0,0.04098088722222222,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.191498,T005686,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,61.5,61.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,11.524137931059997,18.73843566026016,0.04099838722222222,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.201449,T005687,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,80.0,80.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,80.0,100.0,0.04097555972222222,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.210396,T005688,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,53.0,53.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,3.0241379310599967,5.705920624641504,0.04099313777777778,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.218963,T005689,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,56.0,56.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,6.024137931059997,10.757389162607137,0.040990758055555555,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.227546,T005690,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.0,46.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-3.9758620689400033,-8.643178410739138,0.04098837388888889,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.236038,T005691,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.5,46.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-3.4758620689400033,-7.474972191268823,0.040986015,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.244463,T005692,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.5,46.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-3.4758620689400033,-7.474972191268823,0.04098367472222222,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.253422,T005693,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.5,46.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-3.4758620689400033,-7.474972191268823,0.040981186111111116,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.262135,T005694,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,46.5,46.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,-3.4758620689400033,-7.474972191268823,0.04097876583333333,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.271695,T005695,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,57.9,57.9,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,7.924137931059995,13.685903162452497,0.040976110277777776,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.280607,T005696,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,65.5,65.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,15.524137931059997,23.700973940549613,0.04097363472222222,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.289599,T005697,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,63.0,63.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,13.024137931059997,20.673234811206346,0.040971136944444445,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.299958,T005698,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,61.5,61.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,11.524137931059997,18.73843566026016,0.040968259444444446,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.309589,T005699,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,58.5,58.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,8.524137931059997,14.571175950529907,0.040965584166666666,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.319468,T005700,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,23.5,23.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,23.5,100.0,0.040955305,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.328435,T005701,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,23.5,23.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,23.5,100.0,0.040952814166666664,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.337036,T005702,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,23.5,23.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,23.5,100.0,0.040950425,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.345585,T005703,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,23.5,23.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,23.5,100.0,0.04094805027777778,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.355088,T005704,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,71.5,71.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,21.524137931059997,30.103689414069922,0.04095294555555555,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.363966,T005705,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,71.5,71.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,21.524137931059997,30.103689414069922,0.040950479444444444,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.373425,T005706,P-BTC-91400-040126,BTC,Put,91400,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,70.9,70.9,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,20.924137931060002,29.51218325960508,0.04094785194444445,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.383216,T005707,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,23.5,23.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,23.5,100.0,0.04093759722222222,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.392142,T005708,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,26.5,26.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,26.5,100.0,0.04093511777777778,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.402013,T005709,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.5,32.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,32.5,100.0,0.04093237583333333,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.411488,T005710,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,31.0,31.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,31.0,100.0,0.04092974388888889,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.420998,T005711,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.0,36.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,36.0,100.0,0.04092710222222223,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.430739,T005712,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,32.5,32.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,32.5,100.0,0.040924396388888895,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.440409,T005713,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,28.5,28.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,28.5,100.0,0.04092171027777778,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.450294,T005714,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,28.5,28.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,28.5,100.0,0.04091896444444444,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.460117,T005715,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,35.5,35.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,35.5,100.0,0.040916235833333335,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.469084,T005716,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,36.0,36.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,36.0,100.0,0.040913745,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.477669,T005717,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,70.0,70.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,70.0,100.0,0.04089883194444444,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.486539,T005718,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,44.0,44.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,44.0,100.0,0.04090889638888889,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.496163,T005719,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,38.5,38.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,38.5,100.0,0.04090622305555556,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.505615,T005720,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,37.5,37.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,37.5,100.0,0.0409035975,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.514553,T005721,C-BTC-91600-040126,BTC,Call,91600,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,73.0,73.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,73.0,100.0,0.04088858638888889,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.523821,T005722,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,57.0,57.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,57.0,100.0,0.04089854027777778,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.532935,T005723,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,58.5,58.5,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,58.5,100.0,0.04089600861111111,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.545020,T005724,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,2,39.0,78.0,0,0,0,0,0,0,0,0,0.0,-2.0,0,0.0,0,0,neutral,medium,78.0,100.0,0.04089265166666667,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.554962,T005725,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,2,41.0,82.0,0,0,0,0,0,0,0,0,0.0,-2.0,0,0.0,0,0,neutral,medium,82.0,100.0,0.040889890000000005,,,closed,delta_exchange_import,,
2026-01-18T12:04:54.565432,T005726,P-BTC-91200-040126,BTC,Put,91200,40126,2026-01-04T08:30:00,-14.15,SELL,OPEN,1,44.0,44.0,0,0,0,0,0,0,0,0,0.0,-1.0,0,0.0,0,0,neutral,medium,44.0,100.0,0.04088698166666666,,,closed,delta_exchange_import,,
